times,_a_max,_b_max,_a_std,_b_std
2008-12-17 06:00:00,1.29e-07,2.14e-06,2.1187347e-08,3.4679928e-07
2008-12-17 09:00:00,4.74e-08,1.48e-06,7.7134095e-09,1.5118502e-07
2008-12-17 12:00:00,5.46e-08,1.61e-06,1.27026e-08,2.512797e-07
2008-12-17 15:00:00,5.69e-08,1.43e-06,9.552952e-09,1.4754487e-07
2008-12-17 18:00:00,2.19e-06,1.26e-05,4.6663652e-07,2.8991751e-06
2008-12-17 21:00:00,5.92e-07,6.22e-06,1.7910936e-07,1.7579276e-06
2008-12-18 00:00:00,1.39e-07,4.03e-06,2.6295554e-08,7.389741e-07
2008-12-18 03:00:00,7.67e-08,2.09e-06,1.819094e-08,3.457001e-07
2008-12-18 06:00:00,3.73e-07,3.12e-06,6.839858e-08,5.973235e-07
2008-12-18 09:00:00,7.36e-07,7.05e-06,1.6703561e-07,1.569397e-06
2008-12-18 12:00:00,3.16e-08,1.56e-06,6.397555e-09,1.671528e-07
2008-12-18 15:00:00,1.23e-07,3.02e-06,2.8918992e-08,5.882451e-07
2008-12-18 18:00:00,2.73e-07,2.9e-06,2.8970392e-08,2.9383514e-07
2008-12-18 21:00:00,6.81e-08,1.66e-06,1.2523412e-08,1.7755248e-07
2008-12-19 00:00:00,3.26e-08,1.45e-06,5.730923e-09,1.156094e-07
2008-12-19 03:00:00,1.04e-07,1.85e-06,9.653286e-09,1.1981471e-07
2008-12-19 06:00:00,1.06e-07,2.12e-06,1.8389882e-08,3.0136678e-07
2008-12-19 09:00:00,1.64e-07,3.01e-06,3.549242e-08,4.758105e-07
2008-12-19 12:00:00,5.75e-08,1.83e-06,9.405154e-09,1.7601602e-07
2008-12-19 15:00:00,1.73e-07,2.42e-06,2.135598e-08,2.1683712e-07
2008-12-19 18:00:00,2.69e-07,2.75e-06,3.5612604e-08,5.4692214e-07
2008-12-19 21:00:00,3.09e-07,3.21e-06,2.8563688e-08,3.331549e-07
2008-12-20 00:00:00,1.82e-07,2.6e-06,2.6090097e-08,3.810591e-07
2008-12-20 03:00:00,5.86e-08,2.15e-06,1.0784619e-08,2.7800843e-07
2008-12-20 06:00:00,7.23e-07,5.12e-06,6.723727e-08,4.7582824e-07
2008-12-20 09:00:00,3.67e-07,3.66e-06,3.847499e-08,4.2352607e-07
2008-12-20 12:00:00,8.45e-08,2.13e-06,1.3989062e-08,1.8697095e-07
2008-12-20 15:00:00,1.88e-07,2.52e-06,2.4571467e-08,2.422435e-07
2008-12-20 18:00:00,4.67e-08,1.45e-06,8.958124e-09,1.3890434e-07
2008-12-20 21:00:00,3.47e-08,1.27e-06,6.3909087e-09,1.0366851e-07
2008-12-21 00:00:00,9.33e-10,1.26e-08,4.8376875e-12,1.1856577e-09
2008-12-21 03:00:00,9.16e-10,1.17e-08,3.7524424e-12,7.886737e-10
2008-12-21 06:00:00,1.02e-09,1.19e-08,9.955548e-12,1.3510388e-09
2008-12-21 09:00:00,9.16e-10,1.24e-08,2.4924312e-12,1.1190101e-09
2008-12-21 12:00:00,1.75e-08,3.72e-07,2.7091929e-09,8.469615e-08
2008-12-21 15:00:00,9.18e-10,1.75e-08,3.976085e-12,1.7050822e-09
2008-12-21 18:00:00,1.61e-09,9.06e-08,5.487893e-11,9.870435e-09
2008-12-21 21:00:00,9.18e-10,1.62e-08,3.578442e-12,1.492485e-09
2008-12-22 00:00:00,1.18e-09,1.07e-08,2.3104801e-11,7.049271e-10
2008-12-22 03:00:00,9.35e-10,1.36e-08,4.504156e-12,1.123072e-09
2008-12-22 06:00:00,9.16e-10,9.95e-09,3.174329e-12,5.2427396e-10
2008-12-22 09:00:00,9.14e-10,1.08e-08,2.604813e-12,7.771819e-10
2008-12-22 12:00:00,1.18e-09,1.57e-08,2.1217765e-11,1.5017051e-09
2008-12-22 15:00:00,9.12e-10,1.48e-08,2.05101e-12,1.6190761e-09
2008-12-22 18:00:00,9.46e-10,9.68e-09,2.8813651e-10,2.5202604e-09
2008-12-22 21:00:00,9.14e-10,7.08e-09,4.359217e-10,3.0134875e-09
2008-12-23 00:00:00,9.31e-10,7.24e-09,3.818402e-12,4.3726586e-10
2008-12-23 03:00:00,2.01e-09,8.17e-09,2.1055324e-10,5.3552945e-10
2008-12-23 06:00:00,2e-09,8.17e-09,3.1493388e-10,6.155341e-10
2008-12-23 09:00:00,2e-09,9.57e-09,2.5284763e-10,9.0942454e-10
2008-12-23 12:00:00,1.9e-09,1.26e-08,2.2776779e-10,1.0744237e-09
2008-12-23 15:00:00,1.06e-09,9.79e-09,2.7875799e-11,6.710421e-10
2008-12-23 18:00:00,1.01e-09,1.29e-08,1.3786522e-10,1.9122208e-09
2008-12-23 21:00:00,9.4e-10,8.24e-09,7.151854e-12,6.109467e-10
2008-12-24 00:00:00,4.39e-09,1.55e-08,7.425169e-10,1.8056299e-09
2008-12-24 03:00:00,1.87e-09,1.13e-08,1.8814328e-10,1.4966174e-09
2008-12-24 06:00:00,2.63e-09,1.07e-08,3.1330866e-10,1.3926338e-09
2008-12-24 09:00:00,1.05e-09,1.04e-08,2.3494085e-11,1.1824443e-09
2008-12-24 12:00:00,1.01e-09,7.6e-09,1.9546748e-11,4.7847165e-10
2008-12-24 15:00:00,9.89e-10,8.3e-09,1.7419208e-11,4.8141213e-10
2008-12-24 18:00:00,9.95e-10,1.42e-08,1.9326324e-11,2.016691e-09
2008-12-24 21:00:00,2.14e-09,1.05e-07,1.6159875e-10,2.1677305e-08
2008-12-25 00:00:00,1.32e-09,7.89e-09,5.7807197e-11,6.557461e-10
2008-12-25 03:00:00,3.42e-09,7.91e-09,3.8906928e-10,6.4837485e-10
2008-12-25 06:00:00,1.05e-09,6.55e-09,2.9168643e-11,3.9460976e-10
2008-12-25 09:00:00,3.58e-09,7.89e-09,8.898504e-10,7.6608014e-10
2008-12-25 12:00:00,1.18e-09,6.89e-09,5.6639228e-11,4.1992895e-10
2008-12-25 15:00:00,1.16e-09,8.47e-09,4.3660058e-11,6.031061e-10
2008-12-25 18:00:00,1.05e-09,7.26e-09,2.952192e-11,3.8967105e-10
2008-12-25 21:00:00,9.95e-10,6.73e-09,1.8650335e-11,3.636723e-10
2008-12-26 00:00:00,9.55e-10,6.9e-09,9.090981e-12,3.801102e-10
2008-12-26 03:00:00,1.84e-09,7.41e-09,1.5841822e-10,4.7896337e-10
2008-12-26 06:00:00,1.02e-09,8.57e-09,1.4247057e-11,6.2811145e-10
2008-12-26 09:00:00,1.71e-09,8.73e-09,1.9992676e-10,6.1066324e-10
2008-12-26 12:00:00,1.52e-09,7.31e-09,1.3389861e-10,4.7836995e-10
2008-12-26 15:00:00,1.03e-09,6.73e-09,2.2790842e-11,3.7343081e-10
2008-12-26 18:00:00,9.77e-10,8.47e-09,1.885569e-11,6.0669186e-10
2008-12-26 21:00:00,9.55e-10,2.91e-08,1.1563176e-11,4.5423634e-09
2008-12-27 00:00:00,6.84e-09,1.41e-07,5.078194e-10,1.7253095e-08
2008-12-27 03:00:00,4.03e-09,2.3e-08,6.5593975e-10,2.3676956e-09
2008-12-27 06:00:00,3.25e-09,1.94e-08,6.022935e-10,3.0088372e-09
2008-12-27 09:00:00,9.53e-10,1.61e-08,8.368202e-12,2.2102549e-09
2008-12-27 12:00:00,6.27e-09,1.88e-07,6.9933637e-10,3.2351508e-08
2008-12-27 15:00:00,1.41e-09,9.46e-08,1.1070885e-10,1.0311946e-08
2008-12-27 18:00:00,1.14e-09,7.1e-08,5.1001547e-11,4.5833537e-09
2008-12-27 21:00:00,1.47e-07,1.71e-06,1.5234036e-08,2.0457136e-07
2008-12-28 00:00:00,2.66e-08,4.74e-07,2.9451874e-09,6.388426e-08
2008-12-28 03:00:00,9.25e-08,9.62e-07,1.2637786e-08,1.5406386e-07
2008-12-28 06:00:00,2.2e-07,1.62e-06,2.8382457e-08,2.5744086e-07
2008-12-28 09:00:00,2.2e-07,1.78e-06,2.6705791e-08,2.6049253e-07
2008-12-28 12:00:00,1.86e-08,4.7e-07,3.6889263e-09,5.9246297e-08
2008-12-28 15:00:00,2.13e-08,5.4e-07,3.6459156e-09,7.1363736e-08
2008-12-28 18:00:00,5.68e-08,8.97e-07,1.0737912e-08,1.6972554e-07
2008-12-28 21:00:00,6.49e-07,4.55e-06,1.5453921e-07,1.1614886e-06
2008-12-29 00:00:00,3.08e-06,1.32e-05,6.3829043e-07,3.3850774e-06
2008-12-29 03:00:00,4.01e-07,3.56e-06,8.0764956e-08,7.35505e-07
2008-12-29 06:00:00,1.62e-07,2.46e-06,4.982266e-08,7.584668e-07
2008-12-29 09:00:00,9.14e-05,0.000256,1.16875535e-05,3.6227815e-05
2008-12-29 12:00:00,1.63e-08,6.34e-07,4.2353205e-09,1.2875412e-07
2008-12-29 15:00:00,1.38e-08,4.42e-07,2.189702e-09,4.849784e-08
2008-12-29 18:00:00,1.43e-07,1.59e-06,2.9112572e-08,3.326141e-07
2008-12-29 21:00:00,8.07e-07,4.56e-06,1.2708725e-07,8.26349e-07
2008-12-30 00:00:00,1.57e-07,1.31e-06,2.2718881e-08,2.1362165e-07
2008-12-30 03:00:00,1.48e-06,9.44e-06,3.8508944e-07,2.5804272e-06
2008-12-30 06:00:00,9.46e-08,2.12e-06,1.7099977e-08,4.332238e-07
2008-12-30 09:00:00,1.08e-07,1.14e-06,2.0415373e-08,2.4626235e-07
2008-12-30 12:00:00,4.25e-08,7.23e-07,7.984539e-09,1.3939238e-07
2008-12-30 15:00:00,3.74e-08,6.17e-07,6.9959185e-09,9.7983026e-08
2008-12-30 18:00:00,3.31e-07,2.92e-06,5.7084314e-08,6.061887e-07
2008-12-30 21:00:00,6.71e-08,1.39e-06,1.5372978e-08,3.3297974e-07
2008-12-31 00:00:00,1.27e-08,3.69e-07,1.5863464e-09,7.933012e-08
2008-12-31 03:00:00,7.06e-08,8.07e-07,1.16423955e-08,1.4197887e-07
2008-12-31 06:00:00,2.11e-07,2.44e-06,5.433599e-08,6.2804907e-07
2008-12-31 09:00:00,3.92e-08,1.07e-06,7.833515e-09,1.7952671e-07
2008-12-31 12:00:00,3.33e-08,7.55e-07,7.871636e-09,1.7200702e-07
2008-12-31 15:00:00,2.63e-07,2.63e-06,5.0334044e-08,5.5376415e-07
2008-12-31 18:00:00,2.6e-09,3.17e-07,2.6229716e-10,5.20535e-08
2008-12-31 21:00:00,1.17e-07,1.09e-06,1.6475155e-08,1.8756795e-07
2009-01-01 00:00:00,2.54e-09,1.69e-07,1.9024078e-10,2.0186134e-08
2009-01-01 03:00:00,3.67e-08,6.46e-07,6.3741106e-09,1.2565731e-07
2009-01-01 06:00:00,2.15e-09,1.53e-07,2.1272688e-10,1.946212e-08
2009-01-01 09:00:00,7.26e-09,2.3e-07,8.74801e-10,3.1044536e-08
2009-01-01 12:00:00,6.76e-09,2.28e-07,8.231783e-10,3.443293e-08
2009-01-01 15:00:00,4.59e-07,4.74e-06,8.893643e-08,1.0421287e-06
2009-01-01 18:00:00,9.59e-10,7.52e-08,1.0523367e-11,5.724317e-09
2009-01-01 21:00:00,1.16e-09,1.1e-07,2.619147e-11,8.833154e-09
2009-01-02 00:00:00,1.17e-09,1.15e-07,2.39722e-11,6.8142794e-09
2009-01-02 03:00:00,2.62e-09,1.3e-07,1.6316574e-10,9.35058e-09
2009-01-02 06:00:00,3.45e-09,2.29e-07,5.931774e-10,5.154885e-08
2009-01-02 09:00:00,9.75e-10,1.13e-07,1.2175922e-11,1.5857648e-08
2009-01-02 12:00:00,1.12e-09,7.06e-08,6.0454176e-11,3.7547196e-09
2009-01-02 15:00:00,1.17e-09,7.18e-08,4.4508407e-11,7.4039117e-09
2009-01-02 18:00:00,1.76e-09,1.04e-07,1.0561073e-10,1.3586327e-08
2009-01-02 21:00:00,9.53e-10,5.58e-08,6.974645e-12,3.976207e-09
2009-01-03 00:00:00,9.33e-10,4.83e-08,5.6726472e-12,2.732799e-09
2009-01-03 03:00:00,1.07e-09,5.35e-08,2.5149398e-11,3.6275003e-09
2009-01-03 06:00:00,6.35e-09,2.52e-07,1.3026631e-09,6.5205604e-08
2009-01-03 09:00:00,2.28e-09,2.06e-07,1.5881774e-10,3.2810547e-08
2009-01-03 12:00:00,2.43e-07,2.57e-06,4.3639243e-08,4.862227e-07
2009-01-03 15:00:00,1.03e-07,2.02e-06,1.2204248e-08,2.861313e-07
2009-01-03 18:00:00,1.07e-09,9.35e-08,3.2725024e-11,2.5774352e-08
2009-01-03 21:00:00,9.31e-10,1.89e-08,4.487604e-12,1.0397796e-09
2009-01-04 00:00:00,9.14e-10,1.66e-08,2.93536e-12,3.9468917e-09
2009-01-04 03:00:00,8.99e-10,5.5e-09,1.0146244e-12,2.6352273e-10
2009-01-04 06:00:00,9.66e-10,5.04e-09,1.0634015e-11,1.7926638e-10
2009-01-04 09:00:00,1.66e-09,1.79e-08,1.3307583e-10,2.9866367e-09
2009-01-04 12:00:00,1.9e-09,5.07e-09,2.7783928e-10,1.9821343e-10
2009-01-04 15:00:00,9.33e-10,4.35e-09,7.252177e-12,1.4023156e-10
2009-01-04 18:00:00,9.16e-10,4.24e-09,3.4211189e-12,1.168815e-10
2009-01-04 21:00:00,9.98e-10,4.01e-09,8.256901e-12,6.178328e-11
2009-01-05 00:00:00,9.31e-10,3.9e-09,4.3285553e-12,4.0128616e-11
2009-01-05 03:00:00,9.66e-10,3.9e-09,6.210888e-12,3.9211523e-11
2009-01-05 06:00:00,9.35e-10,3.95e-09,5.0180676e-12,3.923383e-11
2009-01-05 09:00:00,9.31e-10,3.9e-09,3.573291e-12,3.8007313e-11
2009-01-05 12:00:00,9.55e-10,3.9e-09,8.435902e-12,3.5874397e-11
2009-01-05 15:00:00,9.14e-10,3.96e-09,2.5240237e-12,3.5815847e-11
2009-01-05 18:00:00,9.14e-10,3.78e-09,2.7626962e-10,1.1506585e-09
2009-01-05 21:00:00,9.04e-10,3.84e-09,1.656029e-12,1.927794e-11
2009-01-06 00:00:00,5.02e-09,4.12e-09,8.8542196e-10,5.2269335e-11
2009-01-06 03:00:00,1.2e-09,3.9e-09,5.9035034e-11,3.6704487e-11
2009-01-06 06:00:00,1.07e-09,3.9e-09,3.0874088e-11,2.8073759e-11
2009-01-06 09:00:00,1.22e-09,3.96e-09,7.755167e-11,4.4218698e-11
2009-01-06 12:00:00,1.01e-09,3.96e-09,2.3258322e-11,4.71686e-11
2009-01-06 15:00:00,1.03e-09,4.41e-09,2.9028703e-11,1.2758077e-10
2009-01-06 18:00:00,9.55e-10,3.96e-09,1.3477457e-10,5.557383e-10
2009-01-06 21:00:00,9.48e-10,3.84e-09,5.87677e-12,2.8895887e-11
2009-01-07 00:00:00,9.16e-10,3.84e-09,3.970245e-12,2.6526484e-11
2009-01-07 03:00:00,9.18e-10,3.9e-09,3.6134357e-12,2.557391e-11
2009-01-07 06:00:00,1.92e-09,4.01e-09,1.410412e-10,4.6497677e-11
2009-01-07 09:00:00,9.73e-10,3.84e-09,1.09504844e-11,2.961372e-11
2009-01-07 12:00:00,9.4e-10,3.9e-09,7.40545e-12,3.3516676e-11
2009-01-07 15:00:00,1.1e-09,4.07e-09,3.879524e-11,6.7320045e-11
2009-01-07 18:00:00,1.1e-09,3.9e-09,3.779477e-11,3.8896192e-11
2009-01-07 21:00:00,9.2e-10,3.84e-09,4.6232523e-12,1.9652538e-11
2009-01-08 00:00:00,9.2e-10,3.84e-09,4.9386996e-12,2.3381632e-11
2009-01-08 03:00:00,1.2e-09,3.84e-09,3.507258e-11,2.7233051e-11
2009-01-08 06:00:00,9.2e-10,3.9e-09,4.8401136e-12,2.5292124e-11
2009-01-08 09:00:00,9.23e-10,3.9e-09,5.555573e-12,3.4108175e-11
2009-01-08 12:00:00,9.51e-10,3.9e-09,7.322242e-12,4.3595332e-11
2009-01-08 15:00:00,9.35e-10,3.9e-09,6.978129e-12,3.9211523e-11
2009-01-08 18:00:00,9.42e-10,3.9e-09,7.2482957e-12,3.6768002e-11
2009-01-08 21:00:00,9.2e-10,4.19e-09,4.066772e-12,6.972159e-11
2009-01-09 00:00:00,2.48e-09,3.95e-09,2.9135297e-10,3.9587538e-11
2009-01-09 03:00:00,1.21e-09,4.24e-09,5.3471342e-11,9.3312434e-11
2009-01-09 06:00:00,9.93e-10,3.9e-09,2.1710831e-11,2.9056089e-11
2009-01-09 09:00:00,2.7e-09,3.96e-09,4.2377712e-10,4.220614e-11
2009-01-09 12:00:00,3.14e-09,4.13e-09,6.495099e-10,7.4297464e-11
2009-01-09 15:00:00,1e-09,3.96e-09,1.31017445e-11,4.2309708e-11
2009-01-09 18:00:00,9.91e-10,3.9e-09,1.1194928e-11,3.5328445e-11
2009-01-09 21:00:00,9.35e-10,3.9e-09,4.4727533e-12,2.6687496e-11
2009-01-10 00:00:00,9.16e-10,3.84e-09,3.4189515e-12,2.2319995e-11
2009-01-10 03:00:00,1.37e-09,1.71e-08,6.725498e-11,1.4068547e-09
2009-01-10 06:00:00,9.91e-10,3.84e-09,1.6243801e-11,2.7414515e-11
2009-01-10 09:00:00,1.21e-09,3.96e-09,7.794504e-11,3.9934327e-11
2009-01-10 12:00:00,1.11e-09,4.02e-09,4.5005496e-11,5.168456e-11
2009-01-10 15:00:00,9.55e-10,3.96e-09,1.2628216e-11,4.5902344e-11
2009-01-10 18:00:00,9.35e-10,3.9e-09,6.2759533e-12,3.2042605e-11
2009-01-10 21:00:00,9.18e-10,3.9e-09,4.7333366e-12,2.7505557e-11
2009-01-11 00:00:00,9.2e-10,3.9e-09,2.2530775e-12,2.479764e-11
2009-01-11 03:00:00,2e-09,4.13e-09,2.0968997e-10,5.691393e-11
2009-01-11 06:00:00,1.25e-09,3.95e-09,7.263321e-11,4.2974874e-11
2009-01-11 09:00:00,9.93e-10,4.02e-09,1.755097e-11,5.722719e-11
2009-01-11 12:00:00,1.13e-09,4.02e-09,3.6341687e-11,6.568864e-11
2009-01-11 15:00:00,9.93e-10,4.07e-09,1.5722961e-11,6.292942e-11
2009-01-11 18:00:00,1.05e-09,4.07e-09,1.8305581e-11,7.345614e-11
2009-01-11 21:00:00,9.53e-10,3.96e-09,8.387349e-12,5.6539076e-11
2009-01-12 00:00:00,9.33e-10,3.9e-09,4.7514024e-12,4.6883726e-11
2009-01-12 03:00:00,1.99e-09,4.18e-09,2.3032026e-10,8.976142e-11
2009-01-12 06:00:00,1e-09,4.01e-09,1.9566179e-11,6.606815e-11
2009-01-12 09:00:00,1.06e-09,4.02e-09,3.128544e-11,7.547977e-11
2009-01-12 12:00:00,9.75e-10,4.19e-09,1.6585847e-11,8.861653e-11
2009-01-12 15:00:00,1.05e-09,4.18e-09,3.668051e-11,9.954544e-11
2009-01-12 18:00:00,9.4e-10,4.13e-09,8.194247e-12,8.4442627e-11
2009-01-12 21:00:00,9.35e-10,4.19e-09,5.8931497e-12,8.776962e-11
2009-01-13 00:00:00,9.35e-10,4.12e-09,5.7285192e-12,7.5761064e-11
2009-01-13 03:00:00,9.33e-10,4.07e-09,4.7196895e-12,7.8770865e-11
2009-01-13 06:00:00,9.18e-10,4.19e-09,3.984138e-12,9.26911e-11
2009-01-13 09:00:00,1.14e-09,4.19e-09,4.4631136e-11,1.00545725e-10
2009-01-13 12:00:00,1.07e-09,4.24e-09,1.6851475e-11,1.0683633e-10
2009-01-13 15:00:00,9.73e-10,4.65e-09,1.00596614e-11,1.3421263e-10
2009-01-13 18:00:00,1.02e-09,4.42e-09,1.3691728e-10,6.1343386e-10
2009-01-13 21:00:00,9.33e-10,4.53e-09,5.516042e-12,1.3329163e-10
2009-01-14 00:00:00,9.2e-10,4.42e-09,5.03488e-12,1.3406949e-10
2009-01-14 03:00:00,9.14e-10,4.36e-09,1.8523826e-12,1.2265576e-10
2009-01-14 06:00:00,9.18e-10,7e-09,3.4638147e-12,8.152522e-10
2009-01-14 09:00:00,9.29e-10,8.73e-09,4.480202e-12,5.638739e-10
2009-01-14 12:00:00,9.42e-10,8.99e-09,7.0165575e-12,5.232654e-10
2009-01-14 15:00:00,9.35e-10,8.71e-09,6.26975e-12,5.441208e-10
2009-01-14 18:00:00,9.33e-10,8.59e-09,4.956789e-12,5.3279436e-10
2009-01-14 21:00:00,9.53e-10,1.9e-08,5.331123e-12,4.0078993e-09
2009-01-15 00:00:00,1.37e-09,7.24e-08,8.465021e-11,1.867994e-08
2009-01-15 03:00:00,9.16e-10,4.24e-08,3.3707885e-12,8.166833e-09
2009-01-15 06:00:00,1.03e-09,3.61e-08,3.365035e-11,6.4474284e-09
2009-01-15 09:00:00,9.73e-10,5.5e-08,6.8373106e-11,9.984747e-09
2009-01-15 12:00:00,1.05e-09,4.09e-08,1.2467436e-11,3.1021659e-09
2009-01-15 15:00:00,9.33e-10,4.2e-08,5.8468057e-12,2.448291e-09
2009-01-15 18:00:00,1.48e-09,9.42e-08,8.985164e-11,1.6445174e-08
2009-01-15 21:00:00,9.33e-10,6.41e-08,5.369041e-12,5.639708e-09
2009-01-16 00:00:00,9.2e-10,6.04e-08,4.1940765e-12,3.257265e-09
2009-01-16 03:00:00,2.72e-09,7.91e-08,3.1698597e-10,1.0655711e-08
2009-01-16 06:00:00,1.52e-09,1.15e-07,5.826761e-11,1.133451e-08
2009-01-16 09:00:00,6.4e-09,2.12e-07,6.767299e-10,4.6910728e-08
2009-01-16 12:00:00,9.82e-10,1.15e-07,1.3628161e-11,1.6015422e-08
2009-01-16 15:00:00,1.21e-09,9.25e-08,2.766112e-11,7.099433e-09
2009-01-16 18:00:00,1.39e-08,2.91e-07,1.3161745e-09,3.190453e-08
2009-01-16 21:00:00,1.01e-09,6.44e-08,1.0035343e-11,3.6022751e-09
2009-01-17 00:00:00,9.51e-10,7.1e-08,7.474894e-12,4.251854e-09
2009-01-17 03:00:00,1.32e-09,1.23e-07,4.2566613e-11,1.5398898e-08
2009-01-17 06:00:00,9.33e-10,7.8e-08,6.823033e-12,4.4247344e-09
2009-01-17 09:00:00,9.89e-10,6.67e-08,1.6200725e-11,4.5432795e-09
2009-01-17 12:00:00,1.95e-09,1.12e-07,9.035601e-11,9.274494e-09
2009-01-17 15:00:00,1.69e-08,2.9e-07,1.7629722e-09,3.4084838e-08
2009-01-17 18:00:00,4.07e-09,1.43e-07,2.6567015e-10,1.0252327e-08
2009-01-17 21:00:00,1.78e-09,1.2e-07,9.2899806e-11,8.4491205e-09
2009-01-18 00:00:00,9.59e-10,6.89e-08,7.1612065e-12,3.0316119e-09
2009-01-18 03:00:00,2.58e-09,1.03e-07,2.4385663e-10,1.04926965e-08
2009-01-18 06:00:00,3.81e-09,1.14e-07,3.133137e-10,9.99357e-09
2009-01-18 09:00:00,1.01e-09,8.39e-08,2.2377444e-11,5.7333187e-09
2009-01-18 12:00:00,3.46e-09,1.37e-07,1.9116665e-10,9.8405835e-09
2009-01-18 15:00:00,1.05e-09,8.91e-08,3.0613595e-11,6.734975e-09
2009-01-18 18:00:00,4.5e-09,1.57e-07,3.2771885e-10,1.2771945e-08
2009-01-18 21:00:00,9.42e-09,2.65e-07,1.9934598e-09,7.428221e-08
2009-01-19 00:00:00,9.53e-10,9.93e-08,8.70683e-12,9.005712e-09
2009-01-19 03:00:00,2.05e-09,1.47e-07,1.460453e-10,1.5876122e-08
2009-01-19 06:00:00,1.41e-09,1.51e-07,1.3554294e-10,1.7853278e-08
2009-01-19 09:00:00,3.64e-09,1.94e-07,5.1049187e-10,3.1241445e-08
2009-01-19 12:00:00,7.43e-09,2.29e-07,7.675216e-10,3.2157644e-08
2009-01-19 15:00:00,1.01e-09,1.21e-07,2.1509088e-11,2.0937692e-08
2009-01-19 18:00:00,9.59e-10,9.57e-08,8.229921e-12,7.899376e-09
2009-01-19 21:00:00,1.02e-09,8.55e-08,2.023436e-11,5.2385514e-09
2009-01-20 00:00:00,3.85e-09,1.2e-07,2.6846417e-10,9.5432995e-09
2009-01-20 03:00:00,1.03e-09,9.82e-08,2.2376009e-11,6.506852e-09
2009-01-20 06:00:00,4.83e-09,1.89e-07,5.4414834e-10,2.3437625e-08
2009-01-20 09:00:00,1.06e-08,1.94e-07,1.5775132e-09,2.54231e-08
2009-01-20 12:00:00,3.48e-09,1.21e-07,4.3344273e-10,1.0227004e-08
2009-01-20 15:00:00,5.22e-09,1.67e-07,3.7969167e-10,1.5015454e-08
2009-01-20 18:00:00,1.88e-08,3.56e-07,1.6380389e-09,3.777954e-08
2009-01-20 21:00:00,2.54e-09,1.31e-07,1.7772028e-10,1.4017096e-08
2009-01-21 00:00:00,9.48e-10,3.43e-08,9.20449e-12,4.501705e-09
2009-01-21 03:00:00,9.73e-10,1.29e-08,9.091168e-12,8.369585e-10
2009-01-21 06:00:00,9.46e-10,1.27e-08,8.330467e-12,7.7341283e-10
2009-01-21 09:00:00,9.75e-10,1.33e-08,1.2600474e-11,8.1227536e-10
2009-01-21 12:00:00,9.82e-10,1.21e-08,1.4792266e-11,5.546023e-10
2009-01-21 15:00:00,9.38e-10,1.14e-08,7.811249e-12,7.311693e-10
2009-01-21 18:00:00,9.29e-10,1.18e-08,6.4117136e-12,7.2915446e-10
2009-01-21 21:00:00,9.75e-10,1.25e-08,1.1905255e-11,8.435405e-10
2009-01-22 00:00:00,9.44e-10,1.25e-08,7.595962e-12,1.0294995e-09
2009-01-22 03:00:00,1.01e-09,1.17e-08,1.0383838e-11,8.786915e-10
2009-01-22 06:00:00,9.84e-10,1.27e-08,1.0114066e-11,7.73755e-10
2009-01-22 09:00:00,9.55e-10,1.13e-08,9.810934e-12,7.204503e-10
2009-01-22 12:00:00,9.44e-10,1.27e-08,8.231938e-12,9.057018e-10
2009-01-22 15:00:00,9.62e-10,1.84e-08,1.1926083e-11,2.376652e-09
2009-01-22 18:00:00,9.66e-10,1.85e-08,1.30934655e-11,2.6277063e-09
2009-01-22 21:00:00,9.23e-10,1.22e-08,5.968219e-12,8.216624e-10
2009-01-23 00:00:00,1.24e-09,9.2e-08,8.12978e-11,2.4702699e-08
2009-01-23 03:00:00,9.84e-10,6.1e-08,1.2461933e-11,9.450163e-09
2009-01-23 06:00:00,1.42e-09,6.22e-08,5.3662404e-11,8.222276e-09
2009-01-23 09:00:00,2.67e-09,1.18e-07,3.105482e-10,1.8851713e-08
2009-01-23 12:00:00,5.79e-08,6.01e-07,7.087542e-09,8.941826e-08
2009-01-23 15:00:00,8.49e-08,1.02e-06,1.0084342e-08,1.3244754e-07
2009-01-23 18:00:00,1.03e-08,2.8e-07,1.9912543e-09,4.7469676e-08
2009-01-23 21:00:00,1.17e-08,2.82e-07,2.2231685e-09,4.8684406e-08
2009-01-24 00:00:00,6.65e-09,2.51e-07,1.3785674e-09,4.03032e-08
2009-01-24 03:00:00,8.22e-09,2.66e-07,1.3623287e-09,4.7149477e-08
2009-01-24 06:00:00,2.47e-08,4.3e-07,4.510149e-09,7.706924e-08
2009-01-24 09:00:00,3.21e-08,4.94e-07,7.2785276e-09,1.11656426e-07
2009-01-24 12:00:00,1.77e-08,3.72e-07,3.3868974e-09,8.4627025e-08
2009-01-24 15:00:00,1.91e-09,1.31e-07,4.705669e-10,4.4931554e-08
2009-01-24 18:00:00,1.76e-08,3.58e-07,2.9922922e-09,6.7293875e-08
2009-01-24 21:00:00,1.13e-08,3.02e-07,1.4946003e-09,3.6004046e-08
2009-01-25 00:00:00,1.12e-08,3.29e-07,2.0577038e-09,6.211637e-08
2009-01-25 03:00:00,1.27e-07,1.31e-06,1.0954387e-08,1.316059e-07
2009-01-25 06:00:00,1.45e-08,2.66e-07,2.5646831e-09,4.8448115e-08
2009-01-25 09:00:00,1.22e-09,8.61e-08,5.5235698e-11,6.943691e-09
2009-01-25 12:00:00,6.85e-09,2.14e-07,5.6345884e-10,2.27551e-08
